Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL3977066,,None,492.54,0,3.54,11,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,IC50,'=',9,nM,8.05,,,UO_0000065,16.34,0.3,4.51,7.16,0,CHEMBL4430045,Inhibition of PI3Kdelta (unknown origin) assessed as reduction in ADP formation using phosphatidyl inositol as substrate after 30 to 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4428080,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,,0.009
CHEMBL4529541,,None,338.41,0,2.96,13a,CCNC(=O)Nc1ccc(-c2nccc([C@@]34CCOC[C@@H]3C4)n2)cc1,IC50,'=',25118.86,nM,4.6,,,UO_0000065,13.59,0.25,1.64,6.04,0,CHEMBL4312769,Inhibition of PI3Kdelta (unknown origin) using PIP2 as substrate preincubated for 15 mins followed by substrate addition and measured after 1 hr by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4311944,1,Scientific Literature,J Med Chem,2019,None,,,,4.6
CHEMBL4467692,,None,446.56,0,3.65,11a,COc1ncc(N2CCc3ncnc(-c4ccnc(NCC5CCOCC5)c4)c3C2)cc1C,IC50,'=',28,nM,7.55,,,UO_0000065,16.91,0.31,3.9,8.86,0,CHEMBL4370794,Inhibition of recombinant human PI3Kdelta using PIP2 as substrate after 35 to 40 mins by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4368932,1,Scientific Literature,Bioorg Med Chem,2019,None,,,,28
CHEMBL3643409,,None,451.45,0,2.85,Leniolisib,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,IC50,'=',23,nM,7.64,,,UO_0000065,16.92,0.33,4.79,9.47,0,CHEMBL4370790,Inhibition of PI3Kdelta (unknown origin) using phosphatidyl inositol as substrate measured after 60 mins in presence of [33P]ATP by Scintillation proximity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4368932,1,Scientific Literature,Bioorg Med Chem,2019,None,,,,23
CHEMBL3770035,,None,496.45,0,2.75,A5,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cc([N+](=O)[O-])ccc4O)CC3)c(F)cc2c1=O,IC50,'=',722,nM,6.14,,,UO_0000065,12.37,0.23,3.39,4.2,0,CHEMBL3772544,Inhibition of human PI3Kdelta by fluorescence-based immunoassay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL3769326,1,Scientific Literature,Medchemcomm,2015,None,,,,722
CHEMBL4454950,,None,211.23,0,1.49,02-Jan,Cc1ncc(-c2ccn3nccc3n2)cn1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4387673,Inhibition of PI3KD (unknown origin) by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4385669,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,10000
CHEMBL4575776,,None,319.35,0,1.17,01-Aug,COc1ncc(-c2ccn3nccc3n2)cc1NS(C)(=O)=O,IC50,'=',10,nM,8,,,UO_0000065,25.05,0.5,6.83,8.12,0,CHEMBL4387673,Inhibition of PI3KD (unknown origin) by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4385669,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,10
CHEMBL3770169,,None,473.89,0,3.18,B1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)c4cc(Cl)ccc4O)CC3)cc21,IC50,'=',311,nM,6.51,,,UO_0000065,13.73,0.27,3.33,6.31,0,CHEMBL3772544,Inhibition of human PI3Kdelta by fluorescence-based immunoassay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL3769326,1,Scientific Literature,Medchemcomm,2015,None,,,,311
CHEMBL3393066,,None,354.42,0,1.59,90,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,IC50,'=',37,nM,7.43,,,UO_0000065,20.97,0.39,5.84,6.89,0,CHEMBL3395878,Inhibition of PI3K p110delta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL3392967,1,Scientific Literature,J Med Chem,2015,None,,,,37
CHEMBL2018217,,None,408.29,0,2.78,5,Cc1nn2c(=O)cc(N3CCOC(C)C3)nc2n1Cc1cccc(Cl)c1Cl,IC50,'=',25,nM,7.6,,,UO_0000065,18.62,0.38,4.82,11.76,0,CHEMBL2019375,Inhibition of PI3Kdelta by continuous read time resolved fluorescence resonance energy transfer displacement assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2016550,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,,0.025
CHEMBL3218574,,None,364.45,0,2.76,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3704714,,None,477.66,0,4.49,BDBM172671,Cc1nc(-c2cn3c(n2)-c2cc([C@@H](C)N4CCN(C(C)C)CC4)c(C)cc2OCC3)n(C(C)C)n1,IC50,'=',0.865,nM,9.06,,317612,UO_0000065,18.97,0.35,4.57,14.11,0,CHEMBL3705837,Inhibition Assay: PI3K enzymatic activity was assayed by measuring the amount of product phosphatidylinositol 3,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2322335,,None,420.44,0,3.89,5c,Cc1nn2c(O)cc(N3CCOC(C)C3)nc2c1Cc1cccc(C(F)(F)F)c1C,IC50,'=',15.85,nM,7.8,,,UO_0000065,18.55,0.36,3.91,12.4,0,CHEMBL2328821,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2321733,1,Scientific Literature,ACS Med Chem Lett,2013,None,,,,7.8
CHEMBL2322333,,None,405.42,0,4.56,5a,Cc1nn2c(O)cc(C3CCOCC3)nc2c1Cc1cccc(C(F)(F)F)c1C,IC50,'=',125.89,nM,6.9,,,UO_0000065,17.02,0.32,2.34,11.57,0,CHEMBL2328821,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2321733,1,Scientific Literature,ACS Med Chem Lett,2013,None,,,,6.9
CHEMBL2018217,,None,408.29,0,2.78,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4461158,,None,483.58,1,5.95,9a,Cn1c(=O)n(Cc2ccc(C(C)(C)C#N)cc2)c2cnc3ccc(-c4cnc5ccccc5c4)cc3c21,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4392569,Inhibition of human PI3Kdelta using PIP2 as substrate after 1 hr,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4390691,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,
CHEMBL4228200,,None,451.53,0,4.63,5l,COc1ccc(-c2cn(Cc3nc4cccc(C)c4c(=O)n3-c3ccccc3C)nn2)c(C)c1,IC50,'=',10000,nM,5,,,UO_0000065,11.07,0.2,0.37,6.68,0,CHEMBL4221487,Inhibition of PI3K-delta (unknown origin) by cell free biochemical assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4219103,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,10
CHEMBL4448491,,None,535.62,1,1.65,40,COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OC[C@@H]4CN(C5COC5)CCO4)c2)COC3)cnc1OC,IC50,'=',79.43,nM,7.1,,,UO_0000065,13.26,0.26,5.45,6.03,0,CHEMBL4325264,Inhibition of PI3Kdelta in human whole blood assessed as reduction in cytostim-stimulated IFNgamma production preincubated for 1 hr followed by cytostim stimulation and measured after 20 hrs by electrochemiluminescence assay,B,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3638178,Blood,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4321873,1,Scientific Literature,J Med Chem,2020,None,,,,7.1
CHEMBL4571612,,None,540.08,1,3.67,20,COc1ncc(-c2cc(OCCN3CCC(C(C)(C)O)CC3)c3c(c2Cl)COC3)cc1NS(C)(=O)=O,IC50,'>',39810.72,nM,,,,UO_0000065,,,,,0,CHEMBL4325264,Inhibition of PI3Kdelta in human whole blood assessed as reduction in cytostim-stimulated IFNgamma production preincubated for 1 hr followed by cytostim stimulation and measured after 20 hrs by electrochemiluminescence assay,B,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3638178,Blood,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4321873,1,Scientific Literature,J Med Chem,2020,None,,,,4.4
CHEMBL4447804,,None,563.72,1,3.43,30,COCCS(=O)(=O)Nc1cc(-c2cc3c(c(O[C@@H](C)CN4CCC(C(C)(C)O)CC4)c2)COC3)cnc1OC,IC50,'=',158.49,nM,6.8,,,UO_0000065,12.06,0.24,3.37,5.69,0,CHEMBL4325264,Inhibition of PI3Kdelta in human whole blood assessed as reduction in cytostim-stimulated IFNgamma production preincubated for 1 hr followed by cytostim stimulation and measured after 20 hrs by electrochemiluminescence assay,B,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3638178,Blood,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4321873,1,Scientific Literature,J Med Chem,2020,None,,,,6.8
CHEMBL4436797,,None,491.57,0,1.64,39,COc1ncc(-c2cc3c(c(OC[C@H]4CN(C5COC5)CCO4)c2)COC3)cc1NS(C)(=O)=O,IC50,'=',3.162,nM,8.5,,,UO_0000065,17.29,0.34,6.86,7.84,0,CHEMBL4325293,Inhibition of PI3Kdelta in human HL60 cell extract measured after 2 hrs by kinobeads based pull down assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4321873,1,Scientific Literature,J Med Chem,2020,None,,,,8.5
CHEMBL4579923,,None,535.62,1,1.65,41,COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OC[C@H]4CN(C5COC5)CCO4)c2)COC3)cnc1OC,IC50,'=',5.012,nM,8.3,,,UO_0000065,15.5,0.31,6.65,7.05,0,CHEMBL4325293,Inhibition of PI3Kdelta in human HL60 cell extract measured after 2 hrs by kinobeads based pull down assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4321873,1,Scientific Literature,J Med Chem,2020,None,,,,8.3
CHEMBL2064410,,None,391.23,0,2.1,38,O=c1cc(N2CCOCC2)nc(Cc2nc3c(Br)cccc3o2)[nH]1,IC50,'=',2271,nM,5.64,,,UO_0000065,14.43,0.32,3.54,6.7,0,CHEMBL2067457,Inhibition of poly-His tagged human PI3Kdelta expressed in baculovirus infected insect sf9 cells coexpressing p85alpha using PI(4,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5087061,,None,671.85,2,5.38,32,Cc1nc2sc1-c1cc3c(c(c1)S(=O)(=O)Nc1ccc(cc1)CN(C)CCCNC(=O)c1cccc(n1)N2)C(=O)N([C@@H](C)C1CC1)C3,IC50,'=',1.585,nM,8.8,,,UO_0000065,13.1,0.26,3.42,6.44,0,CHEMBL5029287,Inhibition of PI3Kdelta in anti-IgM-stimulated human JeKo-1 cells assessed as inhibition of AKT phosphorylation at Ser473 residue incubated for 60 mins by TR-FRET assay,B,BAO_0000221,tissue-based format,Homo sapiens,None,None,JeKo-1,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5029145,1,Scientific Literature,J Med Chem,2021,None,TIME = 1.0 hr,INHIBITOR,,8.8
CHEMBL5094877,,None,609.73,1,3.22,60,Cc1nc(Nc2cccc(N3CCNC3=O)n2)sc1-c1cc2c(c(S(=O)(=O)NC3COC3)c1)C(=O)N([C@@H](C)C1CC1)C2,IC50,'=',3.162,nM,8.5,,,UO_0000065,13.94,0.28,5.28,5.83,0,CHEMBL5029287,Inhibition of PI3Kdelta in anti-IgM-stimulated human JeKo-1 cells assessed as inhibition of AKT phosphorylation at Ser473 residue incubated for 60 mins by TR-FRET assay,B,BAO_0000221,tissue-based format,Homo sapiens,None,None,JeKo-1,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5029145,1,Scientific Literature,J Med Chem,2021,None,TIME = 1.0 hr,INHIBITOR,,8.5
CHEMBL5088310,,None,567.69,1,3.78,66,Cc1nc(Nc2cccc(N3CCOCC3=O)n2)sc1-c1cc2c(c(S(C)(=O)=O)c1)C(=O)N([C@@H](C)C1CC1)C2,IC50,'=',7.943,nM,8.1,,,UO_0000065,14.27,0.28,4.32,6.65,0,CHEMBL5029287,Inhibition of PI3Kdelta in anti-IgM-stimulated human JeKo-1 cells assessed as inhibition of AKT phosphorylation at Ser473 residue incubated for 60 mins by TR-FRET assay,B,BAO_0000221,tissue-based format,Homo sapiens,None,None,JeKo-1,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5029145,1,Scientific Literature,J Med Chem,2021,None,TIME = 1.0 hr,INHIBITOR,,8.1
CHEMBL5071394,,None,582.71,1,3.28,67,CNS(=O)(=O)c1cc(-c2sc(Nc3cccc(N4CCOCC4=O)n3)nc2C)cc2c1C(=O)N([C@@H](C)C1CC1)C2,IC50,'=',3.981,nM,8.4,,,UO_0000065,14.42,0.29,5.12,6.28,0,CHEMBL5029287,Inhibition of PI3Kdelta in anti-IgM-stimulated human JeKo-1 cells assessed as inhibition of AKT phosphorylation at Ser473 residue incubated for 60 mins by TR-FRET assay,B,BAO_0000221,tissue-based format,Homo sapiens,None,None,JeKo-1,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5029145,1,Scientific Literature,J Med Chem,2021,None,TIME = 1.0 hr,INHIBITOR,,8.4
CHEMBL3643376,,None,492.58,0,2.5,BDBM118262,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOC(C)(C)C5)C4)c3C2)cc1C#N,IC50,'=',11,nM,7.96,,244578,UO_0000065,16.16,0.3,5.46,7,0,CHEMBL3707605,Enzyme Assay: Test of Lipid Kinase Activity: The kinase reaction is performed in a final volume of 50 μl per well of a half area COSTAR,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2064503,,None,344.4,0,1.78,35,CC(=O)N(C)c1nc2ccc(-c3cccc(S(C)(=O)=O)c3)cn2n1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL2065219,Inhibition of PI3Kdelta by high throughput chemoproteomics binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2062454,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,,4
CHEMBL2064346,,None,387.44,0,2.74,24,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3[nH]2)[nH]1,IC50,'=',180,nM,6.75,,,UO_0000065,17.41,0.32,4,7.76,0,CHEMBL2067457,Inhibition of poly-His tagged human PI3Kdelta expressed in baculovirus infected insect sf9 cells coexpressing p85alpha using PI(4,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2064493,,None,254.25,0,1.14,23,CC(=O)Nc1nc2ccc(-c3cncnc3)cn2n1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL2065219,Inhibition of PI3Kdelta by high throughput chemoproteomics binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2062454,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,,4
CHEMBL2064500,,None,422.47,0,2.23,31,CC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NCc4ccccc4)c3)cn2n1,IC50,'=',3162.28,nM,5.5,,,UO_0000065,13.02,0.25,3.27,4.65,0,CHEMBL2065219,Inhibition of PI3Kdelta by high throughput chemoproteomics binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2062454,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,,5.5
CHEMBL4787659,,None,396.45,0,3.69,6,Cc1cccc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(-c3ccccc3)c(=O)n12,IC50,'=',1.7,nM,8.77,,,UO_0000065,22.12,0.4,5.08,8.04,0,CHEMBL4724045,Inhibition of PI3Kdelta in human Raji cells assessed as reduction in phosphorylation of AKT at 473 measured after 2 hr by alpha screen assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Raji,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4715876,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,INHIBITOR,,1.7
CHEMBL4791401,,None,575.74,1,3.38,7d,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCC(O)CC4)C(=O)C3)cc2n1,IC50,'=',5.7,nM,8.24,,,UO_0000065,14.32,0.27,4.86,8.26,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,5.7
CHEMBL4750636,,None,545.71,1,4.02,7f,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCCC4)C(=O)C3)cc2n1,IC50,'=',2.1,nM,8.68,,,UO_0000065,15.9,0.3,4.66,10.9,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,2.1
CHEMBL4797140,,None,534.65,1,1.56,7h,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(CC(N)=O)C(=O)C3)cc2n1,IC50,'=',12,nM,7.92,,,UO_0000065,14.81,0.28,6.36,6.45,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,12
CHEMBL4761003,,None,557.68,2,3.01,7j,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(c4cnn(C)c4)C(=O)C3)cc2n1,IC50,'=',3.4,nM,8.47,,,UO_0000065,15.19,0.29,5.46,8.69,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,3.4
CHEMBL4759104,,None,519.68,1,3.48,8c,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C(C)C)CC3=O)cc2n1,IC50,'=',4.5,nM,8.35,,,UO_0000065,16.06,0.31,4.87,10.48,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,4.5
CHEMBL4789467,,None,574.76,1,3.17,8g,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCN(C)CC4)CC3=O)cc2n1,IC50,'=',15,nM,7.82,,,UO_0000065,13.61,0.26,4.65,9.44,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,15
CHEMBL4798399,,None,577.78,1,3.97,8i,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCSCC4)CC3=O)cc2n1,IC50,'=',4.8,nM,8.32,,,UO_0000065,14.4,0.28,4.35,10.45,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,4.8
CHEMBL4743492,,None,573.72,1,3.59,8m,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCC(=O)CC4)CC3=O)cc2n1,IC50,'=',1.6,nM,8.8,,,UO_0000065,15.33,0.29,5.21,9.1,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,1.6
CHEMBL4753343,,None,531.64,1,2.79,8w,C=CC(=O)N1CCN(Cc2cc3nc(-n4c(CC)nc5ccccc54)nc(N4CCOCC4)c3s2)C(=O)C1,IC50,'=',7.9,nM,8.1,,,UO_0000065,15.24,0.29,5.31,8.38,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,7.9
CHEMBL4764973,,None,583.74,1,2.81,8aa,CCCS(=O)(=O)N1CCN(Cc2cc3nc(-n4c(CC)nc5ccccc54)nc(N4CCOCC4)c3s2)C(=O)C1,IC50,'=',3.5,nM,8.46,,,UO_0000065,14.49,0.29,5.65,7.43,0,CHEMBL4728121,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL4725342,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,,INHIBITOR,,3.5
CHEMBL2089109,,None,450.49,0,3.94,21,Cc1c(Cn2c(C3CC3)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,IC50,'=',16,nM,7.8,,,UO_0000065,17.31,0.34,3.86,12.94,0,CHEMBL2090369,Inhibition of PI3K delta by continuous TR-FRET assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL2086270,1,Scientific Literature,ACS Med Chem Lett,2012,None,,,,0.016
CHEMBL5195280,,None,455.91,0,3.79,18,C=C1C[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)N(c2ncnc(N)c2C#N)C1,IC50,'=',3,nM,8.52,,,UO_0000065,18.69,0.35,4.73,7.49,0,CHEMBL5151504,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5149992,1,Scientific Literature,J Med Chem,2021,None,TIME = 0.5 hr,INHIBITOR,,0.003
CHEMBL5177191,,None,498.98,0,4.19,40,N#Cc1c(N)ncnc1N1[C@H](c2nc3cccc(Cl)c3c(=O)n2-c2cccnc2)C[C@@H]2CCCC[C@@H]21,IC50,'=',50,nM,7.3,,,UO_0000065,14.63,0.28,3.11,5.77,0,CHEMBL5151504,Inhibition of PI3Kdelta (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3130,PI3-kinase p110-delta subunit,Homo sapiens,SINGLE PROTEIN,CHEMBL5149992,1,Scientific Literature,J Med Chem,2021,None,TIME = 0.5 hr,INHIBITOR,,0.05
CHEMBL3695326,,None,523.6,1,4.1,BDBM138519,COc1ccc(OC)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc3c(c2)sc(=O)n3C)c1,IC50,'=',240,nM,6.62,,272661,UO_0000065,12.64,0.25,2.52,5.32,0,CHEMBL3705928,Scintillation Proximity Assay: The assay combines the scintillation proximity assay technology (SPA,,,,,,,,,,,,,,,,,,,,,,,,,
